id	filename	md5	size	state
6bf16745-7b90-4433-99d1-3636f14d50a0	b25af510-abd7-402a-96bf-6532cb18ec71_wxs_gdc_realn.bam	6f087839c4b24b8567e35cce97b02e51	17578610886	released
3fd59434-5be4-4ad7-b3cb-14b65a1c591d	a3e8738b-2456-4f08-bb3d-5debb4265f85_wxs_gdc_realn.bam	9dffa138c4f58907cbace15064b76ba7	33005638821	released
28ed0a4b-16da-4d3e-b2bb-055fef5fac01	6618f367-c782-43a0-b5c8-a53d9bda6722_wxs_gdc_realn.bam	0434efb342aea1c60f68232f8bd286b4	31558324463	released
cfcadf80-32c4-4e45-8849-e56c7165ffc4	9732d7d3-7a55-4eba-9a18-76e59ca082a6_wxs_gdc_realn.bam	ab5102964b84fc8d7f08d9786d171b78	30999452134	released
973f2ac0-b3af-48b2-b468-5cedbfb13681	68fd3045-073d-4242-8a41-41b707fca625_wxs_gdc_realn.bam	970f1290832ae7212680807f559bc585	21021074868	released
2cda5979-fb07-4d48-8ab2-dcb064e5687a	05c094da-381f-4c2d-bec1-aa0259f7793f_wxs_gdc_realn.bam	fcb742605b0a209c5a33b9a39fdc0f84	23079258714	released
80b8d23a-a7f4-4c99-a8aa-990b97ab9cb4	030cfc8a-7b43-4d73-8bfa-b68a47749e49_wxs_gdc_realn.bam	aee99315626e1e4df98d65f8cd18ac30	28088914345	released
42de72db-e1ca-43a6-8cb9-d3d50ac39db5	fea77f35-8b5b-404e-a9e1-5b2d3d02fd4c_wxs_gdc_realn.bam	48389b6c146fec2fcacfb448bca85309	17176738369	released
be9c1862-42e3-49cb-8884-1658ff237db1	f03af67f-3119-4ee4-a4b0-227d36f493ba_wxs_gdc_realn.bam	3fe456c2dc5415494a19ed7bfda1c9d5	32715078943	released
154c3a04-b676-4857-820a-46eea69de70e	1d66ccf6-8c14-405d-a686-07122687567f_wxs_gdc_realn.bam	9132c9ca35bf3bb5eb98f2729c0b43f3	37786068477	released
6db98a2c-57a3-47fd-bc4b-f72125f5fcc0	26003dce-0fc6-4538-a392-c80e1ebaa1e4_wxs_gdc_realn.bam	c74c19153e646adbb7e63e7b90f96e1b	41763216423	released
