id	filename	md5	size	state
18b9b8ec-71c9-40fe-8291-21ba5471f64f	09991de6-2e8e-476f-987b-98d9a85dac7d_wxs_gdc_realn.bam	75aa001dc2bd0b60f40fad010a90d80b	19673487226	released
358b58c1-7999-48dd-b4c2-156a77618674	77e7b41a-d4c8-42ee-ae6e-da15ea3634d9_wxs_gdc_realn.bam	84b3be5e368d37c78214ed43ec797f2b	19172406331	released
80a9a9a8-fb28-4e95-9d7b-a8b8039930c5	b6e9d2a3-6c63-406b-b101-c4ee350b90df_wxs_gdc_realn.bam	4c3b829a016b4546506257c4630543a1	19325035164	released
9576df53-2bf4-41f5-a7c5-fbf8112297ba	883cd3c9-2681-4822-8b22-29149a027514_wxs_gdc_realn.bam	188e8667d203318e36545f85fc8aa2a6	34020099141	released
e1b3fab7-01d8-4dbc-abc2-fabc4e738ae2	dc231f7a-c0b8-4639-9885-06ec9a0405a0_wxs_gdc_realn.bam	bad023027dafa85381459212efbe9b85	34545790590	released
ca73df68-92b8-4353-8920-aab33dc617ce	390d8a22-e4e5-4221-87ab-00075d4e80d9_wxs_gdc_realn.bam	30094a9c8a401a88c1ea2fb4bb776d5c	18869879393	released
85ee096a-2196-4d72-8508-4df5a9531f74	30870af5-e46e-47c6-b7fb-af6f4c91861e_wxs_gdc_realn.bam	a5a5062e7e4b9823d965b43774f98ae9	27402174079	released
5031b6eb-f4f1-4d06-bdea-a3da16d8f536	a28d918c-2d16-49c9-a5f8-0cf66224f940_wxs_gdc_realn.bam	afde46c51d2178b3d45bfcce4b982ada	20468467681	released
06baa3cb-fee1-432d-ba16-ad5692313fb5	d29c3a5b-aab5-4d1b-bdaf-eb6fa405bc80_wxs_gdc_realn.bam	ea0532c0ba6ddebbf5ebd0fb90d46c34	40927528183	released
07df9034-115b-4ca5-94e3-7acc3c5e68cb	dfa0f8ea-ae94-4673-9751-f6cdad26022a_wxs_gdc_realn.bam	7578b52ba87507b98758ce7bd3b5c6b5	37839912807	released
