id	filename	md5	size	state
2ccc4619-a40e-4efa-90d8-8e9f6b31d87f	b1e53432-5968-4fb9-acf4-f161e65013da_wxs_gdc_realn.bam	d855c3c5ad2bd3e599dbe0b2c3ff72cc	34576992130	released
4c5ee0ac-ef01-493f-8efb-6fafc90ba5df	81e4b7a4-8d94-4d31-9c08-325ee04f5f36_wxs_gdc_realn.bam	2af095be06e6eec79cda586de68974df	43018920946	released
96c18c8b-53a4-4fad-b87e-2004e219e0b9	703314fe-bfd5-45d5-9ed5-fcdce8a19fd6_wxs_gdc_realn.bam	3d4722d058949acb524b2a925fa848a2	35590950628	released
d7b9dff2-7f28-4cb4-8487-8aa9ed3a72fa	e49f6bc1-0933-4500-9068-aa7d8c276b22_wxs_gdc_realn.bam	a6e13329a9cef8cc9a87d7b3f2719db6	35361823704	released
ddad88c8-99e0-45dd-8618-880590a7ef09	9cfbb971-1628-4eda-9d96-efa55b7d4138_wxs_gdc_realn.bam	88fb4c8a88d770c683633eca549c3cca	39648155112	released
de59818d-d828-4528-9946-43026ce03701	11ec4a6f-f2dc-4b0b-9ba5-6fea8222e2d7_wxs_gdc_realn.bam	35c7e01a5e0435fabd740a5eef746b72	34528764337	released
5769ac76-a3a1-45ab-8b72-133a8ba7f052	28d44e6e-c73f-4788-8ad4-2bd6572f643d_wxs_gdc_realn.bam	51d81f2bdd1b7b8d07a4a1f9b54381c2	64489248551	released
8723cef4-05df-487b-b6a4-bfbc8f687f60	a64ed39f-0699-4997-b8f4-011090174b75_wxs_gdc_realn.bam	3d17e39c801e42ddf19931bd593793b2	16686020177	released
b16c3416-ca51-4973-8a6e-4fdfedaf908e	f610239f-5610-4d7b-bc31-ae3ccb9c425d_wxs_gdc_realn.bam	49e63a9fc47a4339308882400ff2c955	31862160660	released
2ae1634c-5012-437d-88d1-0f7ecc6654b6	381a9211-1f2b-4c14-895b-ee7fb6eb8c7f_wxs_gdc_realn.bam	7a8317f208090cdac27011ea41ee4b28	19083055920	released
70f7e9f4-3986-4cc8-9b4a-f8fb3db410e7	1f6f5abe-614f-4f57-930c-e0ea2384cde6_wxs_gdc_realn.bam	56cbfdd4dff0a2f143acfa25b13d0875	22764442735	released
4c7ee39b-6f30-487e-9195-7fc33906b123	db493df5-6038-4dc3-8bc7-eab44d4d9dcb_wxs_gdc_realn.bam	8d08530558342e5ec8fea9c434b7ae7d	36795357265	released
