id	filename	md5	size	state
7490964d-e2d7-4ca7-ad90-438073f375d3	eab31fb5-e7d6-4da1-8c2f-a8bad78b758a_wxs_gdc_realn.bam	e74df4665b74ecbba18adfa8fd3828f3	12878530253	released
0072c26b-e9eb-4387-8ab3-b5eb4bf19a93	a070d518-b1fe-4505-86b5-fc08201a4b61_wxs_gdc_realn.bam	29b5b1638c5c43ccbd67576c55b5199c	17537537600	released
10d2a9a8-823e-45a0-a6ff-d2ecbb4e8548	0eff2896-73b8-4a34-90dd-96351fcb0eb2_wxs_gdc_realn.bam	55df2aa290627de7828d56a1ef49f948	26901514732	released
58a05450-0f93-4d4e-a53b-0d8e467b9946	46160082-58d4-47f5-a49a-505ca987fd79_wxs_gdc_realn.bam	9af33c9a03f3f379b98a18681a438d9a	10531645751	released
36d2c234-61c6-4cfe-a0eb-78eecec4fdd0	7e563645-d8f4-4f6d-b382-2919b7e76d36_wxs_gdc_realn.bam	25568a24c7c5a6a3de0e2c64d968fbdf	15537106249	released
b007d2ca-9c2a-41f2-89f5-b3580a3e975f	f539c3f0-3eb3-4279-8979-d81cb7db8e58_wxs_gdc_realn.bam	66db09927de898ba6764b564c3e9cd70	35786878955	released
de5b7d39-34af-48bd-91a7-a796aee24786	c730a631-f3d0-4d7d-945a-b65c7a5a4d58_wxs_gdc_realn.bam	035f3faec3c0e556b8b337ddefd0d8b1	26649475145	released
2f008500-3386-4832-a527-97e83683d30c	b54bc31e-bdcc-4ad5-998e-5a9c542f83bb_wxs_gdc_realn.bam	60dd64a9eeb7c209035c24681cdb835e	18814135158	released
2be853aa-97d9-44de-b3d4-f74b062ce973	14a2a9bb-b4d3-4402-81b7-34d2bd314e4b_wxs_gdc_realn.bam	af5b9a1ea175cb03756567e504e88132	41138381423	released
d0961250-1885-4edc-957c-2f10538579ce	8f4504db-45d9-4873-9532-69ad466fdf2f_wxs_gdc_realn.bam	deee943b567b60cc71a6291dbb9c2264	29500267149	released
f43f04fe-a7dc-46f2-82ec-d7640b21eca8	351253e5-486b-44c3-9399-38a7e367a0e0_wxs_gdc_realn.bam	62083a88f059c7d37a5728b895cda4c3	17039330249	released
0908c7bd-d2a5-4c01-a293-6bef11b3741e	f39cc911-36a7-4c06-9e91-4ad86281db3d_wxs_gdc_realn.bam	ae6806ae1a9054b26a3aa5c045c43a31	35388516394	released
6a7868e0-eba6-46d7-9572-d13087344c1a	ea2d9f54-744b-4e56-bc97-d9492168db87_wxs_gdc_realn.bam	67f89cbded853a221822c623eb2e7d63	36167227582	released
