id	filename	md5	size	state
c01ff31d-64a5-40aa-9506-508a1888d6b5	f683d650-e338-4347-a0a3-b7e28cb096f8_wxs_gdc_realn.bam	6cab5b6dbff3ddc7420ea98893287c52	31293827157	released
e5f6ba37-3434-4864-99bf-c4b378c77239	c16cf182-b4b2-42c0-a2b1-ce071638de2f_wxs_gdc_realn.bam	c1d60ae61e260d2d049b590e1cb5995b	25421388952	released
a6891f6b-72cd-4de0-bb3b-d91a04f239b7	1066cb38-e051-42fa-a8bc-20b659c17a13_wxs_gdc_realn.bam	142dc798d767615883a5b47db060026b	25231340690	released
d80e784a-4aab-4bcc-82c5-353e0e4cc9d6	01ea194f-dc06-4e15-9b9e-1c73668040e0_wxs_gdc_realn.bam	7f6c2c7a2f9a12fc475f3ad1373bedc5	27366688059	released
5fba30c7-2f8d-489d-8e6a-abbd62c4bd9a	ff54d8e4-64f8-48eb-8b2e-314142645eb6_wxs_gdc_realn.bam	fa444cec5767f6c05bca13181a907e76	14160244511	released
172b1a79-538b-458a-8190-f6cbb25ce619	6e839eaf-1dbb-43f5-8846-c980e05540c7_wxs_gdc_realn.bam	e47fced93937b8fa7f7652b8ab86a6d2	21021846291	released
b9d16069-008c-4993-acd7-74a174093dc1	a0fb9995-ee0b-4181-87e9-414ead80647d_wxs_gdc_realn.bam	d0bee8924c1fb8aa5f0991955f4fc355	17681281888	released
578a945d-23e3-4210-bfa1-d632cb83388d	034e0751-b08d-4f11-8c52-a7e4f1267f47_wxs_gdc_realn.bam	e9a6abb483cecab212cfce29a6346650	21008314311	released
61b9a527-4562-4e5a-83b3-bb08561bcda2	7d21a0c4-03c7-4641-8b4d-7a5877960360_wxs_gdc_realn.bam	6c4ef0d7f8c3c4b32978bffdfc57c215	18293010795	released
b232314d-d9b8-495d-bc0b-77e098ffe827	b9cf1b28-7656-4648-a3de-714e4a154c3e_wxs_gdc_realn.bam	16d1581b6b8feac5696a768670071c9b	50637962550	released
9204f60d-d38e-4ef3-bb0f-09a1d8cfc31d	505f1398-0bd8-4f1c-a142-651605158bf3_wxs_gdc_realn.bam	a27e59721580c379ade2f6ecc527744d	24954676651	released
701904c2-c81d-4799-bc4e-e13f493ecc09	137cb73f-394a-459a-83e6-0b3c85c955cd_wxs_gdc_realn.bam	321b0fec00fa7e3799aeac39206d8e39	16221443329	released
afa3e48c-0038-4680-8f78-e7875152e05b	dc23e9b3-7347-405e-8a21-72955541757e_wxs_gdc_realn.bam	c0b8fd16ccfb3a06cac39e6cfdaccabd	11663016964	released
89aeff99-2175-487c-8f42-9cfb3f1ee507	ebb77710-bd6f-435d-83c5-2600f9e422db_wxs_gdc_realn.bam	3596db1420e325c9a350ebb5307924ed	16888891451	released
bd60e241-2173-47da-9ff1-1287cb8ceeed	2ba4c398-b94b-49f8-bb88-9d0cb3347d2c_wxs_gdc_realn.bam	21e25d004b3166a737e42c2755d8c280	31731546609	released
fa9fb097-4025-4444-8fc5-85f41ddf87f3	2014e5c3-3ac5-4d79-8942-3ee4e0cbf60d_wxs_gdc_realn.bam	6a1a1f1fe0397ecfcc3fe181addd5ca6	34325941198	released
f60a88e3-c71e-4195-a453-bd7d3292825e	a927bbcc-4c49-433f-b53d-225cfc7a32d9_wxs_gdc_realn.bam	09dc430a9c1034a10138c634a0cf77b6	14332208528	released
34214163-3c50-47e6-8ea0-b7fd21df98b5	23a17775-be43-4421-8988-1b24ae34780f_wxs_gdc_realn.bam	07e3e8bb9a01a4e2f3523492f54eb94a	11561887616	released
c556d14e-d15e-4e69-9d35-b5e8560b452a	39c1df91-b670-4f6b-b5ff-dbb6b66d30af_wxs_gdc_realn.bam	77b91c5038dc5365e37400aac3181625	20278039319	released
205c362b-9f99-43b6-88d4-d2c77b1bb0fc	be44d49f-6519-4d7c-a1ba-577c7b365a37_wxs_gdc_realn.bam	5b532b05f8ecace70fe6f80aa3902ba5	22737144283	released
90270c1c-ef07-4e2e-8de3-f14cb0e17385	fe8023d4-5476-4c58-bf70-cbf65cdd4327_wxs_gdc_realn.bam	238cd817a2aa3778f276953df694895f	16429019397	released
d3552905-132f-4fb4-a772-42d07439a253	4b8d51b3-8393-45d4-a73d-3c22c561d6f3_wxs_gdc_realn.bam	cca218dfaa02c865721da9fa1b9c08b5	45617645219	released
7acdd5b2-0a61-467d-a850-ba5e92d3e2cd	23e838ec-7c27-4869-975d-e3b6f25ace19_wxs_gdc_realn.bam	a53503d5608ea7aa2ec59aebf8cbd88b	13308709715	released
a708f4c4-2c23-4886-a965-362dc5c86d34	44a4c963-3b68-4537-a0da-e47fe5f1d7ac_wxs_gdc_realn.bam	b41a74a275d6b3e44716ef01d151e27b	29911878712	released
