id	filename	md5	size	state
43fb59ec-749a-47bc-95e1-90e3ba14f07e	36053173-6839-43ec-8157-75d729085e6b_wxs_gdc_realn.bam	981ae242470f07028f31775881c11238	17746928097	released
3bde2e6d-2e79-4e74-b3e0-08fc24e50dbb	c249f74b-0e60-44ab-ac33-7f245ae3e4f3_wxs_gdc_realn.bam	7d6c76018f6bfb97ec7b64e7cb9f3044	30071515256	released
a5292a11-54ec-4273-b0bc-7b745eedcf3f	b40d49ed-bc30-4656-9f36-ffc280de2fb8_wxs_gdc_realn.bam	f89d45c7262b85a6042a57ff88a1030b	20627992316	released
7e1aa896-9fe3-4c34-9abf-18cf7776da6e	928d08f0-043a-4caa-9a0f-af5bb09732c0_wxs_gdc_realn.bam	6edeb4af3666aea191cdfc83e5855a5a	13475803146	released
c0b147bd-8cbd-4202-8067-42bd84c4c1e2	c0a823d7-0501-4a82-b08d-3d1f05c96c23_wxs_gdc_realn.bam	148fb9a1f1a24323bd99497725b3a7cd	12666990512	released
d0ee8e65-1d81-4020-8e63-9012ca70f42c	b1e44cd8-c488-4bd7-a622-c09aef256569_wxs_gdc_realn.bam	a9741346861d6e6a43a8b56a192e9181	22345367388	released
872ddbc1-db3d-47e3-b41e-2cfe863e9401	359094ae-674f-4ef7-96f9-feab1a40573f_wxs_gdc_realn.bam	f0476079021e8363b1654cce60e90bbb	14359497276	released
8e8c4d87-6c48-47e6-bd6b-ccef5cb15a99	b5de4094-f708-472f-aeb6-a7ed61223af5_wxs_gdc_realn.bam	891202e9cf8a54adbee2ca7d6375460d	18124851101	released
2889026a-9639-4076-a3e5-4191bdd9c886	da70101d-10c2-47ab-bce1-7757dcbb08a2_wxs_gdc_realn.bam	b8ab7db9006a39f09162213cd75503dc	22890590628	released
1407ff56-0a59-40a0-833d-500738fd3e5d	fea38127-979d-4085-a9e1-6965b99458f3_wxs_gdc_realn.bam	b404fdb766fa405990d1146c1d81bddd	13092690188	released
9ab90dd7-e786-4654-8056-9e2061537ea6	49f77aa5-446b-49f6-bd1b-02d3ff7b9dfc_wxs_gdc_realn.bam	9485c593cbe2535eefe62c16c8e8b2d4	21475306637	released
0c1e6c52-2101-4a90-938a-67752e156069	a50c80c4-329f-456f-b86c-c97d2443ab75_wxs_gdc_realn.bam	66333e1bc865b26f4ed65b3524ec2395	18760926769	released
d3e6f687-1fb0-4b83-8aa1-ccf29fd63800	0a2d03a5-5eec-45fd-9345-2545c565801c_wxs_gdc_realn.bam	3aa530e51eea5c9c5ddb2cb833c2a3df	20178446973	released
cd42a6b2-1754-4cab-953f-f452fe3bc545	bd770ee2-5c9e-4e19-aab0-c953873b0e30_wxs_gdc_realn.bam	4cc19cfe5e90c7235b6b916d442e3b2d	13909276392	released
9edd1a93-6da3-4004-b28c-9ba5115c5e35	282df6f9-46a3-43ad-a36d-72e286093414_wxs_gdc_realn.bam	4f26683b685574edfb80ca039e647c4b	14698248233	released
114d7fae-becb-401b-be45-e62fd5dd5294	a6e1e8fe-0a34-4498-bf75-9c0824d5aba8_wxs_gdc_realn.bam	747df174d7bc694db2f256ff8e18dfb1	13450947527	released
df0555a9-ee83-4f31-b34a-1a4c3773bc44	c02df4df-aa5a-4e13-b0a6-5a4d46e4f474_wxs_gdc_realn.bam	412b87a202b31d5a1aa582cffa9046bf	20093101680	released
86625656-29c4-42be-b005-b5a43ba1fe7e	7ada2974-e227-405b-82c2-53909e722858_wxs_gdc_realn.bam	a29c5cd8d743a0f39e0502acb855b1c3	18864200296	released
046cbbcd-b9d7-4d97-a4c8-312fb2a0d75f	e8df29aa-8537-4741-ad80-496ff111dc73_wxs_gdc_realn.bam	f967dc39d01f2f441516fad56125177d	14853839218	released
