id	filename	md5	size	state
09cef5de-e8d2-41bd-a87a-af3c72cfd4bf	a76adfd1-8c89-4c13-b570-5ccc47043a70_wxs_gdc_realn.bam	06eae6e1ecd90f4dde6be46e0244b6ea	27721032686	released
4916a1e8-3282-49d7-a747-a57b95525a2f	bedecc9f-4e3f-4853-b683-2c901c6d3743_wxs_gdc_realn.bam	27317d67847513fd8fb8d9f7f0c3e0c6	18264805728	released
ee93ff0b-41d1-4c42-bc33-56cfcc7fe6b3	679a76a2-1e0a-4289-a8e2-b460b9da28af_wxs_gdc_realn.bam	9200db4eea5055ec9d8b6ac6d797826a	25053912811	released
8fbace8b-655b-43ee-afad-d43d66cfca9a	3f7a64f1-bed9-4e3f-9109-09c320e2fc96_wxs_gdc_realn.bam	8f460b8e3d7c71f166456b28c14e456d	31342735211	released
2220df28-d9a5-4bfa-b57c-87a251e5dde1	8b819a59-f0c1-456a-9e81-64b5bed025c1_wxs_gdc_realn.bam	4e27a8ef3b81e6397d09e9650817248f	40141188578	released
163f9503-fb83-4018-9d70-c33f3d5bc302	b321a2d9-5345-4891-b450-bfd696c6cfb0_wxs_gdc_realn.bam	f8a6848faf642cbd99271b3496343fb2	16534226126	released
438b7585-781f-424b-a1fa-4fbbcc7a8333	a6e77a14-e5e5-452e-a46f-5629ee8228e3_wxs_gdc_realn.bam	b9cedd4588583c7aaf16fb7cae7ff2bb	23560153292	released
8f44f6c4-3ff3-489f-8f84-a733baa7b88b	a2576147-28eb-460f-9b97-916892d801e2_wxs_gdc_realn.bam	317491b1389b31f49856249d2944685f	25129450587	released
285f9e7b-277c-4f6a-a9f9-c690361cc16f	6aec902b-6a2e-4cfa-b294-785057c147ef_wxs_gdc_realn.bam	fa7324fcd7c41fa59f5aab599fd6ef6d	23437443869	released
a2cd77b5-6bf9-4c9f-81b7-6d9dbb90be6a	ca100ef0-be45-415f-909d-7172261d0084_wxs_gdc_realn.bam	cddfc3cfcf39d684d8df2d4a0e878966	16626576975	released
