id	filename	md5	size	state
e38e98b6-8f5f-4198-9aaa-6cb200c88feb	7923054e-1127-4d95-b439-10098d49cb58_wxs_gdc_realn.bam	ef3ebb7c874aba7a45e4be670f3e9372	15179535165	released
9535adbe-163f-436d-9dd2-709627ce53e6	fc73db72-d0ac-48d0-b809-2f7540482ec5_wxs_gdc_realn.bam	dca39f81ff63b35a5aa01de105e9b57c	30647466477	released
8ecdc6bc-deba-44ac-90bf-c15bc9bf121a	7d94bbca-3e31-4a95-819a-def4981d43e8_wxs_gdc_realn.bam	77d6a2f5ac8d31eb6afe83b7295d72b4	21077633149	released
910c33ba-9f3e-4b6d-a5c9-20350d83f8a5	47723567-39d1-40e9-a8ea-1bf9548db03e_wxs_gdc_realn.bam	c4b5de8b52b139953a019302521e4fe9	25470970387	released
ea5380e8-28ad-4e22-bea5-fda9a73104e0	42b25d03-4d22-4b23-82a5-4369aa21c4a1_wxs_gdc_realn.bam	e6435a9e2dd7518ba06a85976d25e69c	23010929649	released
b517ed23-1881-4923-b143-62a75ae20e34	61aec1b1-f2db-45a7-87a5-bec477886f85_wxs_gdc_realn.bam	655615561990a2cbda6306746f40ffa5	23057606499	released
8d9e90cf-967c-4766-82f5-3beaa9cb34e4	ee5c53b4-dead-46b9-8860-3fd146104b92_wxs_gdc_realn.bam	9cb2c8394fc7be45139230ce9198954e	23398924651	released
2fd930e5-ced8-476f-8c6f-6e9e5f2e56e9	0913724a-e8a8-43ed-8ba4-bfef389d6d25_wxs_gdc_realn.bam	c3fb045d53bf1d9dde1c7a25078ff789	24893596660	released
0deb51de-84d3-430e-9001-ec32fe134e0c	8819ac99-cca4-4a90-a754-f910e8cdbbd2_wxs_gdc_realn.bam	4f0ae487971d7f3a7dd32c6004a12754	24374574603	released
be84c748-5ff8-4627-9f7a-b363e744e254	200dba9e-201b-4634-a2cf-666e1f6710dc_wxs_gdc_realn.bam	d4b415a46e7c87141501271830fd6880	20255216817	released
7d3b8f5b-0970-4ed5-8656-fe30bf50007d	b5158fe2-6b24-4c31-907f-651d80f35943_wxs_gdc_realn.bam	caa9f6bb2165c0a7867a0595708565c5	21952853610	released
3d3e37d5-40b9-4171-b5d1-8d64bec13917	81c6c068-2e8f-4130-a49d-099bdcf5f9f7_wxs_gdc_realn.bam	6d3da31ddf1fbb3ae1f5d7d0fb608079	19080702673	released
9691dbbc-b53f-4091-8a92-3f70e5913220	ee83a007-0ea7-4df1-ba6d-01fd724e5843_wxs_gdc_realn.bam	19a35116c13a6cbac8f01f3e71208da7	16480258220	released
f9684290-4411-4d7c-8b9e-87278c96eaa9	79fb420d-e3af-4d04-aad6-ee75efd4ab29_wxs_gdc_realn.bam	38b0357b68c5a32f8c4713970076ce51	11765727166	released
5871d05a-c576-4bc4-899a-0c8efe5017ee	b372b5cd-4c38-4cd3-95e0-8708ce5437e7_wxs_gdc_realn.bam	d8e380f47f27854b4507dd2360843111	17877582267	released
56f9d3d0-7357-4119-8adc-f3b32686c177	34eb56b6-eb28-46ca-a5f4-e61a14447e5d_wxs_gdc_realn.bam	e0650777ec8df81d28909cc79df25860	14057872391	released
078de1a1-9d3c-4b19-8dfe-68b3e73057d0	878337fe-9f41-44f5-9760-3977e7d75308_wxs_gdc_realn.bam	ba54c8ecd47dc60db2b3118f0cbb67f2	45348489206	released
a8d7d4c4-3e04-4c8a-bffe-33acd70a5486	d1020f41-997b-4f08-957e-2e798c51e20f_wxs_gdc_realn.bam	5aff6225d96ad388826054ab0423b22d	10088254038	released
41d5cf2c-51c4-4c4f-bd9f-a70f3634f8da	91e55d7f-2591-42d9-9044-6415471489a4_wxs_gdc_realn.bam	26d0ce001c92c41f908fd57973c8afa3	20602240176	released
fa2662ca-d2fd-4aa6-8bac-cb7ddd94ecab	6907fb6b-34d8-4376-961b-f073f0b5f700_wxs_gdc_realn.bam	f8931b60260fa312983abdefa6f46c70	27269668130	released
7560952f-d216-44bc-8511-92fa96ce40a3	aed0ddd5-ffa5-491f-ac59-ef419d4c2db5_wxs_gdc_realn.bam	f60570ca00f887d810d3d6dd146ec810	14365456332	released
