id	filename	md5	size	state
fe864156-9e13-4700-8858-abedbf668fd3	1fd1db26-79e0-4018-8548-8fd20a96c479_wxs_gdc_realn.bam	473041691bf574c906ea4bb70fa17758	32697672343	released
1e508ff7-240d-464b-91de-5b2a4054e164	fc563803-d0e6-4b04-86b1-ff00ae342a12_wxs_gdc_realn.bam	a9d157e97c0b845cb2b129f24905f65f	27512286585	released
95acb32a-7b89-43cb-904d-3923b66f6be0	36d1a85e-a09b-4537-86e0-eaf1eb03aed8_wxs_gdc_realn.bam	b26139c5b65402285a4d2134ba9fe60e	26479825278	released
0bd22900-3111-45c3-9cb6-a154fe506b31	5f0452c9-2310-4118-b895-cf8aa79f1ccf_wxs_gdc_realn.bam	5b615bf9f8b6948cb57c33379ae0d474	16774764470	released
4825424e-1b64-4479-95dc-18a1895f3b53	925ac60b-fdc8-4990-a4ee-57738b4cbb76_wxs_gdc_realn.bam	bccd02d5e759d7d212e812b6b655bc89	14076864058	released
a0ee6912-692f-4b7f-923d-23780e2376bf	2290b078-6a5b-4c83-9dfb-b525bbf14e4e_wxs_gdc_realn.bam	3919faee4f6129ef559242e6f4da8cf3	28288689003	released
b93d89c9-c243-4532-9edc-aff93733c288	1125ec93-6d24-4537-9c89-526f2d6b2299_wxs_gdc_realn.bam	10a3679ce08f9e8f0c8e83dc83c23622	21536600731	released
c812ec8d-5ab4-496f-9da0-6d842678146a	07b5141f-ac79-439b-883b-b0183bbe7ff5_wxs_gdc_realn.bam	c86d18db0487361a3e9856dc23e1e4cd	25234106811	released
44478250-1146-4bba-8925-29959f3b4fd7	73d907e6-4ba0-431f-a009-8366644ffaf0_wxs_gdc_realn.bam	339b59cb86bf90857d1470cb624dc329	27138000591	released
03b865e1-02d9-4660-83a0-c981b7fced9a	d0c5457b-7ba5-4482-acc8-edc375e0e121_wxs_gdc_realn.bam	f260d520f5681d1c88b9efdaba5f6ec4	28146126711	released
7fcbceba-83f3-46d4-8de3-4a843158a010	98bb3025-0637-4106-8621-12df7b5d662f_wxs_gdc_realn.bam	23873f6c9d10398d48c6274e94138fe2	19162066124	released
13c60899-be09-4426-b756-b1707cddbc4f	74482437-8aa2-4731-88f2-499e2addb5d3_wxs_gdc_realn.bam	5da200af411c1595bb0987d04f16963c	30106060171	released
