id	filename	md5	size	state
4ea24cff-8589-4019-b3d4-7dd1d4c34e47	0907d948-5ae6-478a-823a-e87b1b52ffbb_wxs_gdc_realn.bam	74ad1cb6f55244a89b6c0e7dea09172b	17099866871	released
ac77eba9-c2ff-4095-9cbd-dfc5313c316e	88dcd89c-7af1-48c2-9973-4ffee5c6ee50_wxs_gdc_realn.bam	f56fb20a0f8e3717e953415b222807af	22554685123	released
961fcf57-9f33-4a7e-b1ae-214322215937	3ec15582-48e3-4bb5-bdfe-7c909a259130_wxs_gdc_realn.bam	e760b99c09ca24182d8306739f9d3d04	37393691936	released
2608ce8c-1e27-4143-a242-4e58c5143917	10c594a1-0843-4740-9d96-00211a9509fb_wxs_gdc_realn.bam	830f983efe1ef0e532336e1f1e4f2c0f	41325991333	released
3ce657df-e64f-4826-bad6-26a19bed8adf	77cb1c29-4009-4669-bdb6-3ec5e74b65d1_wxs_gdc_realn.bam	11137babe843884a1317960b1eb8685e	31778236084	released
c32efa46-9eed-47ac-afce-8f30bd624602	fa4f7af6-380f-4dbd-ba6a-8c0d22f56a9c_wxs_gdc_realn.bam	2f0d5509759874fa67a6f28b50f28882	23218771435	released
f4a8f4f9-b57f-4cbf-81d7-411f632226c4	16215f35-017a-47a8-a0d4-1536a45430bb_wxs_gdc_realn.bam	1110a3378b8b2471058463beaf6d217c	22918445742	released
de57118b-a2ed-4be1-821a-fa051cce3ae1	630a5659-c666-4da0-bb90-969cf071fde3_wxs_gdc_realn.bam	f10e2994657332dff45f320afacfba98	19837361990	released
87cb1c07-f314-4947-9d7e-508a4696d1c0	b46f2619-5937-4847-bb38-fe6022225ab9_wxs_gdc_realn.bam	47a8ff081385392b983f47f1ff942af5	35192896185	released
0b272583-7ead-441d-862b-6cd190f0e629	a4de6680-33c3-4f6f-8696-453470a00bcb_wxs_gdc_realn.bam	158df6b96a9018663f634fbe68b8a7cf	36472790441	released
e2573c46-df66-4d81-84be-b0fda621a100	f5cfd725-897e-4728-91bc-ba3957d43764_wxs_gdc_realn.bam	b726250d3b357eee5159d38ccdf1da73	64337009024	released
25261878-9b4c-4231-9c92-fb89c9ecb5b2	b45104f7-fe20-40de-ae99-af24c080a284_wxs_gdc_realn.bam	f72eb70860b9990b799b64372b5223d7	21369987321	released
ad38cec9-8544-4224-aff1-cea1a9f64c7c	c384d5d9-b1d6-4553-8f3f-7602dbaca681_wxs_gdc_realn.bam	529104ba438c97e88a43e111298a2d85	23013497172	released
68f2c385-21e7-4c8f-9b7b-423f09f64917	71d26e1f-6248-4fcc-92d4-d72267f8fd19_wxs_gdc_realn.bam	e0cfee431228d521062a07941585258b	11963828962	released
bbcf1ec8-016b-482c-ac2b-c862db51ef8e	1a59cd97-2ee8-4f82-b542-e2f35171bc01_wxs_gdc_realn.bam	1a1c4a3d0ddb01b2a766499edc8c2c4d	37542345661	released
c4de3b9d-a9b2-404d-861f-01132a2b12b3	a2afc239-b11b-4105-a2da-b183e9e78247_wxs_gdc_realn.bam	8b14195b83d1519a0fea803ba8be203e	33587530289	released
cfc88702-8412-4727-bdc8-aeaab2ec0a73	15ca7c47-131a-4dd7-b0a7-584577b4b02c_wxs_gdc_realn.bam	9ccc25e3ccfdbbf0ea985a5cf1fe5d5a	21135770611	released
4f737f93-20fc-4306-8b65-6578c6d6d0e5	c83a2793-64cb-4b8a-a9ab-8b086e307aeb_wxs_gdc_realn.bam	8ced74becfc33b42f913700a2f3bbc34	31616027507	released
31c66f3b-8e5b-462e-85d3-8ad720cb76ec	45514149-d01b-4bc9-864b-ed556da905c1_wxs_gdc_realn.bam	0b889745a1c5a18418e51742941a4b18	30446131949	released
