id	filename	md5	size	state
63b89ae6-9d27-4f8c-9751-c698c7f75970	6b7bf36b-da79-40b8-a79c-ea31e3bb84c0_wxs_gdc_realn.bam	119e03e2cd24007b44fa9070a2000fe8	16198634465	released
3787a01e-3747-4323-aa44-ab2d1ee9461e	671a3899-2c82-49eb-b26f-b22f94292694_wxs_gdc_realn.bam	29a7f960a2d0038adc56d821558e645e	14356238517	released
2687be90-24fb-449c-8d20-eff689c0d828	ac1b3eef-a009-421f-971e-e7d88064e62b_wxs_gdc_realn.bam	bdee73fff53a861239a2e78c8fb26d5a	20090719158	released
b710ade0-1d75-4971-b854-8d8bb1259b47	ee2a49ba-7a24-4021-bbd5-b6b314828893_wxs_gdc_realn.bam	66b466637fd9442197534106bedac032	16102907549	released
ab1a78bc-e0ca-44b1-9a30-ff28b6decef5	09fa0bc7-acb3-45b0-b687-977869c31d12_wxs_gdc_realn.bam	d9a3cc0f7507b03082eb5e5acf02642e	24888534165	released
53453b32-e852-4470-9cd1-f16e4440e587	baa7b066-2bc9-4bfe-9a76-5ba80f843b94_wxs_gdc_realn.bam	8f36fa613968a2da4dc46af0dac1ce54	14351606178	released
0f32f242-98c3-4838-9d97-977bd973ed2d	ef386867-86e0-4f34-9dd4-1e008bf0d26b_wxs_gdc_realn.bam	5361dedaa7d4ec9d74e55b5ee9382040	25622574452	released
60c9e9ec-3f67-49a7-b9a0-70f30be9a5f5	bddc0994-a57b-4fd0-9b62-bf7f9f4ba403_wxs_gdc_realn.bam	d5096cab550462129c4044e28496c9d3	22741145134	released
fa7a1f42-5346-43d4-b609-372424499cbc	15408151-7d19-4d24-a9a1-bc9f913d5e36_wxs_gdc_realn.bam	50ee6feb99cb8211b9be37677e92fd46	25000923361	released
7d1059c0-89be-4094-8411-530d8cb2cd68	5605aad9-7f20-4db3-9ed8-cae136f5773b_wxs_gdc_realn.bam	20438ba6b2d697d88040c6cf2230c452	34024160828	released
6b03ec61-5312-4ddb-b546-1ce09076ced3	39fd48ad-1e61-424b-85ce-8c2883ae41b7_wxs_gdc_realn.bam	3074fa65d0e9f00658befb99ea2d787b	21077188384	released
5800c85f-ad84-49ea-9980-3839f4e4ecc7	ba54e456-4cfc-4425-8d0c-615fc01715e1_wxs_gdc_realn.bam	9f7f79c4401ef04c8c22f205b0086bd3	12235690826	released
87b7c025-d64b-4b12-b210-439813af414c	7cb17736-03da-4f77-8397-145585a25b1e_wxs_gdc_realn.bam	7c8ff32453534458caac117beda2d471	29130388175	released
fce7010f-4906-4e34-a5dd-ef8a66e7f27f	4128dbf9-bf2a-4ff9-9b71-195541e453ac_wxs_gdc_realn.bam	e1d6bf8e4c458d026702c7b139af402f	18212977347	released
d57f3156-3638-4e53-b19f-64cb6b685ef4	476465ea-63a7-49d0-8b85-25e02d69b78d_wxs_gdc_realn.bam	cfd835b710cb644210f0153f99e9af1b	11141236068	released
cdaba974-6346-464d-ab71-9a45056e57bd	56cc7ef4-ecf0-41d0-a692-88b352939918_wxs_gdc_realn.bam	960d862cf0254051cef8bc49b63592d2	22444066250	released
3c75b9bc-2674-484a-abb5-c214817bd507	0b15c6f7-8e3e-48ad-a4a2-97d2ada56c44_wxs_gdc_realn.bam	9703c0444e5e84d570be2b16d4b748ff	27087921437	released
1c817802-653a-4e87-8ced-0e03c33edb9b	4f4db15d-8c72-4910-b98d-0b0dd72e13ad_wxs_gdc_realn.bam	3f346dcf730156d1fc7b21c672ef3873	15384577401	released
ea398214-b780-4b7b-b33d-38df7762974b	9fd4a260-7077-471f-a505-9185d9a50fe2_wxs_gdc_realn.bam	c4406a514ab555872257a8716d49736f	13890295992	released
cc9adbf8-8ddd-4d1b-8894-05918cacd09d	e50ac0fd-6812-4747-b18d-243a19c00af5_wxs_gdc_realn.bam	da1bbfb45d3d82e80ef48c17520fbbc3	42888064670	released
d75b73a9-d441-498e-b110-443adaeaf1f0	90710e07-11e4-4116-a955-3a58f616acdf_wxs_gdc_realn.bam	74ce48f91f83858eb85732aa5b91504c	12276286346	released
1f92f824-fc42-4590-b375-979428a2760e	6a114c34-c16d-43f0-9fb9-a96228bb9a0e_wxs_gdc_realn.bam	f92d11e677965d5582c30247a0492cd8	11461031244	released
e60533d9-7a47-4c0f-8163-ef244f76dac2	d77f59f7-8cff-41f3-a1bb-0de14524d4f4_wxs_gdc_realn.bam	78fb44a04c811ab9e399fab35ec9bc6d	28682937366	released
9e0d3a86-ca68-4421-8fed-bab4d1b45e9c	b8728982-8254-4aa8-baa5-aaeb6d852260_wxs_gdc_realn.bam	349dc3e0f97777f460516183773d6a8f	24247812614	released
c5c2d2e2-41f2-42ca-b124-c7c241bf0c17	ae3350b5-794c-4f87-b79a-6a43bf20dca8_wxs_gdc_realn.bam	74e34ee502a030c82ae930474aabb1cf	26938957295	released
c8b3e1af-13bb-40f0-9364-e88e9f50f638	a25f38d9-48a6-4b15-a83b-d1a963324e96_wxs_gdc_realn.bam	35f19a3035d3376078371e507b0fbcf5	27093677155	released
af02830b-15af-4572-bf00-8e220631815c	032b2649-73ad-4838-bd51-afd845fee9b1_wxs_gdc_realn.bam	4ba2d8d3f394f5ccd60e820bfedafd55	14897487321	released
d1041e2c-4862-45d7-af1b-495784913144	c74f345b-5217-42db-88d0-ab14aab1b1f3_wxs_gdc_realn.bam	495227b0d1e2fc0af539778ec74db882	17949762901	released
d05b9a11-eeff-4500-b78e-c1df5aed5fa5	8a59b247-da3f-4334-ad5c-f43f86164d5b_wxs_gdc_realn.bam	7596a2e6f123476e527d6c52e34b89b4	30661461038	released
c59de75a-d481-4ed0-9540-278422e894bb	76ac3cf6-352b-401d-b029-f523a9133fd9_wxs_gdc_realn.bam	473ea8569186d0387495e6bd96407f59	9091192720	released
efbaffb4-6bb6-42b0-a17a-b7cf2559afe9	e3be43c8-9ab3-48dd-b8e6-de5fa770d861_wxs_gdc_realn.bam	7f420f9ae13dd23936ebed865387f6ee	12274910690	released
a5d5f151-3539-4836-a447-28db5bf70618	b56cf2cb-bb2a-46b6-b3b4-84dd8b364984_wxs_gdc_realn.bam	130996da5a111da3e34726f7def9ceb2	40737830220	released
b0d301f0-3733-4bde-828e-b30491275888	ca018838-491c-495f-bdd9-098feb0f24f3_wxs_gdc_realn.bam	ff890363d4157519d12453736ae00b58	28875426669	released
fdd669cb-7a45-4227-aa6d-e694ea53fbbe	c3d40a81-01f9-4f16-bfc5-84a038f72482_wxs_gdc_realn.bam	6177bca7252daa3d5c79de2303759299	19818606671	released
81c016f2-80ff-4974-b55c-95009ecb04f3	abfc0a6a-6c65-4b20-bba2-b958cd564acc_wxs_gdc_realn.bam	4bb9d260124bae34f1985b99f7503b4a	13251069672	released
a06a2ca2-65b7-4694-ae51-60f540384ab7	73c13e04-1400-4ebb-aa80-f54becbe036c_wxs_gdc_realn.bam	6a6aa3cc43a991c9aca6bb0a8981a04b	24309423817	released
216ab5d3-ca42-4ead-85fd-25083c0be47b	bdd591f9-21d1-4ce5-bfde-30e7ac3d440a_wxs_gdc_realn.bam	131b3eaac4b6afc910a4328c82df977d	23228456681	released
eda2b2ed-8c83-46df-bc9f-ce29af5d015b	1fa2017e-ce08-4a16-bdf6-f9bf1296c834_wxs_gdc_realn.bam	34064c7cd1146a6fb2b8a6d7e70dde0f	42858106258	released
b94d7653-4a02-4903-8c45-5dbf3e7ac649	3a4ca2a3-9918-465b-823f-403419bd9740_wxs_gdc_realn.bam	0b96f9f8cb876763d932d705c3f65a40	38831896957	released
6b3dcd95-830e-4e48-a088-a13d5a266626	55851e9c-80b4-4bde-a645-c29a84f61a20_wxs_gdc_realn.bam	ab1c9bd66cb720f23c4a495f5b677e95	22583010234	released
5efaa05d-b961-4b27-b5bb-c035c16cbb9b	dc05c74e-86e4-4b00-9824-a7c8c69acf7c_wxs_gdc_realn.bam	945df1d52cbd061effbf0d22743bc2f4	16194317589	released
7f27f521-e27f-4d0f-841c-23f519b88aa0	b71deea6-58d2-42b0-89f6-8a195ffe6213_wxs_gdc_realn.bam	efad2dd178f5f73c13d518ee8b48b58b	28299151703	released
3d258365-fa69-4973-998c-35619a2ea8e1	6475f4dd-782c-411a-b7ce-9c9ebd0753b8_wxs_gdc_realn.bam	31e88351b0e5eea64ef8616ab9dfc10b	24137065247	released
bfda8aaa-1112-450f-8304-28e939154208	0f7038bb-fd25-468e-8bd9-dcd4312d13cb_wxs_gdc_realn.bam	1baf70152452e9ad6349749563407943	12723247302	released
a7228bc1-2a6f-434e-b03e-e42a12d4ae7c	d8d7bb7f-6f0a-4eb4-aa04-61b5bffb24e1_wxs_gdc_realn.bam	8112cdad801f5f2be0e7ddc458e08b32	24906221571	released
6350298f-1c12-4479-ad1a-b1847e3d1df2	51dbda2a-106b-4597-aa49-609b677866c8_wxs_gdc_realn.bam	23b63782aa892e6f292996058168eec7	24359443558	released
24564f07-c582-414e-9dcc-e52eae622dcf	751944ed-705b-43b8-99fc-a49a6514941d_wxs_gdc_realn.bam	b01acdcb5aeb38b626c1b61b6486ed18	28526656786	released
f50db126-bc3b-4f6c-befd-559407bee00d	5238df31-1273-4814-98cc-e8f1c180ee3d_wxs_gdc_realn.bam	b82a8509ede27c5ed63d452d35e1e17a	21956394845	released
832a74fa-d595-4058-883c-cf00aebc6f9c	413a32b3-920e-41ae-b24d-321a0796645a_wxs_gdc_realn.bam	23badaaee2d772988cf6e9e4743c8612	21345249745	released
9e0bb550-ec22-46ec-ae1c-e7478ace25bd	a63c2000-9e41-4897-8b01-4723c382096e_wxs_gdc_realn.bam	cc5102a6ea9ba0fbd6e2fc9f5085f646	25444822756	released
d8855940-0ced-4381-b6a8-6cad150ea53c	2d825f75-6959-459c-841b-e3b2429ec572_wxs_gdc_realn.bam	bf655f9d7ed4a54bb5f7f26cedbdfee9	14929202537	released
176bf1a0-744d-4466-b770-0f8625185a3a	9e2abf15-6ef5-43a4-a4cb-60813371b770_wxs_gdc_realn.bam	33a16de939d068fa544e6350078e84a7	30502394182	released
5fb06234-abdd-494a-b255-5795797e6810	5d34bbb4-54c8-4a35-baee-80c72548ca34_wxs_gdc_realn.bam	6e45946b116c77262965143e9f5e9d13	17733657677	released
45c96a91-fb5a-41e0-a2e6-507fed0b1ded	354172e7-3e54-4ec4-88fa-fd7781cc86ae_wxs_gdc_realn.bam	11c271cb5bfde358c0f4dfff13badef2	32426731217	released
5e5b11ea-6ed3-4f05-945c-e16a6b4c2cda	79cfdba0-e06f-488c-bd73-fbb1a87fb0b3_wxs_gdc_realn.bam	c38d41152de210e1812de77bda343aba	26767311533	released
9e5d371f-69e2-4eaa-8065-ac968d354907	32f59f61-3335-4cfe-93f3-5931705e312e_wxs_gdc_realn.bam	11dd4bc91e232a65f339ac9db40a41e9	16968934953	released
ecfc50b4-f57a-4254-a0d3-dc1929462ade	4879bc18-31b9-4cd6-967c-2891a1fd416e_wxs_gdc_realn.bam	89a26541c970aa67058c79c8e14d7080	21626798312	released
cf854f99-06a5-45e6-b70e-6e5ef1718034	969c88bd-6867-4191-91a3-13feecd5a397_wxs_gdc_realn.bam	95a7dc417d47ed9b28a660f3c0835dbb	13087761178	released
ec3d2162-05d8-4d97-864a-b51c940e452b	3a3dd048-d442-48aa-a6fe-40fcfbe48c7a_wxs_gdc_realn.bam	6667b49dad9a4c25b11f4071d057bc26	17787000984	released
e39afd4b-3485-4a33-8dc9-b8daada8a3a2	0d4ff5c0-bbfc-46e3-bccf-30b130a954a1_wxs_gdc_realn.bam	f614b509e6a99f3aad50d9bcdd994e0f	25420021966	released
