id	filename	md5	size	state
05dd1047-c27b-40b1-960d-0ffa3c5ebb40	6c3b8e04-6582-42e9-b3cf-9220b8c1f136_wxs_gdc_realn.bam	7ae4d9546b8e16ff2ea6e4606be4c949	16154495867	released
0a702052-d262-43bf-815e-370e67546fe6	115bb522-26a3-418d-90bb-e786e9c87b88_wxs_gdc_realn.bam	abf348c9ccf8f54def6f4c67ba3ad7a6	28348017220	released
24a23425-7e70-4d9f-a6ff-c345f1929a3a	30ff9e09-daf1-4754-8c1e-61bcb8e7a002_wxs_gdc_realn.bam	982d850b6b6b0b196ceeff575b3c133e	13751763477	released
6ca9e66f-39b1-40f4-b7ba-4cd17cc6fcf5	180b06bb-30e0-432a-b824-06e45b102438_wxs_gdc_realn.bam	eb9bece9646170ad694e3115bf4effa9	24746506225	released
e8f90bf5-d2cb-4ec9-bbd1-8946b3038426	277c2e8a-dd28-4b8f-96d3-ea790a1986b6_wxs_gdc_realn.bam	97c053955935ffedd4c951e73720f5ff	35062336588	released
be13da64-8bac-4136-933e-1a58fa1b4d7f	a5c67494-d843-4b14-ba9c-d077396ed2dc_wxs_gdc_realn.bam	fcf2848fe954029d8810c2f11083d9ae	39643372053	released
8398a22f-94d2-422d-807a-dd77c59d131f	29cd408e-a04b-418a-85e2-6ef95840ddbc_wxs_gdc_realn.bam	dcf47c408f7dd56869d9a442b2661dc8	26082780692	released
1048ddc3-f09d-4b6a-9cd7-29a649ebe032	75395500-05e2-4acf-a25b-bd7743b389bc_wxs_gdc_realn.bam	9bb25621e1eecb8bd84c01d1b8b719d1	20345330137	released
d9e1cc18-7e00-4872-83ce-0aeec8a4abce	5fb924d9-3201-491b-90b1-fe8a6320b2d7_wxs_gdc_realn.bam	919c710e0fee8a28a17d374751a21718	20808944715	released
a21bdf86-7aec-4dd2-af72-a1e9f8ed3e2e	492cb306-4521-4767-b634-338fc782663e_wxs_gdc_realn.bam	a44420afd68e887f5652a2987cfac8b4	13784707770	released
174036c7-8d48-4bdc-9c80-69e468683741	d4ab2281-9ee9-45c9-9e97-686602678727_wxs_gdc_realn.bam	db06a6ab3bab52df110c3e023f04c3f3	11417436814	released
0d5c6360-1fea-4150-b837-32053eeb722e	f727c1cf-fea5-4627-a20f-6a385f55d58f_wxs_gdc_realn.bam	d64dcb360a23e39c4fd1c189c28beae1	14945827247	released
35224ab3-57b9-41ce-b570-777c2ccd7585	ef847b83-eb88-435b-bcfd-4b51d4dfa5fe_wxs_gdc_realn.bam	866cf95c0ed715fc95b4c41d14fcc00a	27031593647	released
9f3aaf99-375d-412d-bb82-7a299af6b35e	bcf92c27-3aa7-4449-9c7a-fc715789788f_wxs_gdc_realn.bam	054f2fc21e2b9dc14b137ed8cf4ea8e8	32485233154	released
5a51ae7a-f5a8-4e91-9c7a-f0a4ad2ec751	5a22cccd-1c8a-425c-bc7c-3043bf4d8d15_wxs_gdc_realn.bam	455c5375115cc571845afa955d384615	25718946391	released
7aad8952-4432-4a1e-935a-cb854b3dc733	20d61f40-5bee-48f5-8981-127982a0995c_wxs_gdc_realn.bam	efb897764df9c998adba6d79025eb169	9846975793	released
f85a9842-9994-4a10-bfad-530cc9a52818	e968461c-7bb9-4db0-87c6-5e7c77c5042c_wxs_gdc_realn.bam	2d44cc13f92a60d6ed3caf002384f87c	39976440935	released
