id	filename	md5	size	state
2d525253-d51a-4b24-82ef-8c6c153a046f	0698379c-8f4e-460d-b7da-d3f6179dafd7_wxs_gdc_realn.bam	529dd918520f6c034f5c745456dd3152	21977480671	released
8ce80b3d-ae35-4fb5-991b-945011970d5b	99e69ff4-d3d5-42b6-b7c2-292e502b9fcf_wxs_gdc_realn.bam	e3e3520053e1841cb453f7dd2e1d09dd	28151301496	released
7c705f4f-1465-499a-ab2c-7bb9c37a3bf1	fd7947df-6e44-4e50-9fe7-e16b0ddc3eb5_wxs_gdc_realn.bam	3e0cca1f3036ab8cced37ad74cd97063	25538450256	released
028ddd1b-a1b3-4b18-9c7b-7fe1ffe9458a	55c547ee-7cc9-4b7a-aaca-22f2a8c8c3a4_wxs_gdc_realn.bam	a17fe0eb0dcef39bc941e5bab107667c	21514238363	released
36857cce-06d3-4eb4-9d2c-137e2be5747f	f7f1f468-a589-4593-82e4-abbf09d26fcc_wxs_gdc_realn.bam	6a6acfeb563b151aef6b44cef046eea4	34389880231	released
b86dc1d3-3629-4975-b752-2fa046576293	e55f338f-97e2-4394-ae23-c92606069485_wxs_gdc_realn.bam	89b98ea0b5488339952aa0198d5b30cc	41838977890	released
65fd5511-ba3a-4fd6-a58d-750346732888	45c5228f-0317-4c73-a84a-257abfbb5ae8_wxs_gdc_realn.bam	008b398ae553474a97ba372b0e22c529	21945281317	released
4ed72297-0c8a-4ed3-952a-519ff8c7ed1c	08d5d362-c2d8-4d2b-8323-6bf07963c798_wxs_gdc_realn.bam	f27b872a1673dfd03359ab285b923b4b	20429779092	released
1d9ee120-971b-4624-ae11-07c8cd0949fa	ac23b58d-de5f-4d93-896f-83804822aa89_wxs_gdc_realn.bam	e207c04123342ff92bde013a8890e170	14558459165	released
7c58ab32-27e9-4dcd-944a-e8020c50dea8	2ec9bc9e-0d87-48ed-bccf-679c08d9c5a4_wxs_gdc_realn.bam	916fe3ec1b8a9e7c9464d101589361ab	24414700174	released
6df42acb-7200-4c7a-9815-5ecd2f549936	74e986b0-8284-4f30-8bbd-6132f40ed403_wxs_gdc_realn.bam	86004961fb29a4354d3d697e910aee93	31047485660	released
d5aa8847-4752-4f44-93cf-4bd9d08f9025	b681dba3-a608-47c2-9ae8-5d761d1e800e_wxs_gdc_realn.bam	ae42ae09a82d7206a81504d47ceeb5df	30354201503	released
74645df7-227c-4c1a-8127-73dde7c929a0	84831f09-08af-4e3c-93a5-49b058ab40d5_wxs_gdc_realn.bam	1df075592aba6ac8a2fcc2c0786b1329	28725186988	released
06437e5c-0977-4148-ab16-273f4b2a5811	af5f43d9-5ff3-4fd8-9c1c-30a88d2bab8e_wxs_gdc_realn.bam	ce6249fad95a81a429791795f7e5b8d4	37845887619	released
36d55596-4f09-49cf-9b98-a41d56f15596	21e814d9-cef6-4f92-8ace-592086fc309f_wxs_gdc_realn.bam	d278f6a4a6ec04f3b06fdf5f06e0514e	30039824445	released
381d068f-c76e-4785-9147-967d0f950b2b	c812374c-8bc9-4ccf-9157-fbd9d162ee1e_wxs_gdc_realn.bam	369b5590f41651b427b2d70709d4195f	22079676983	released
673b58d1-4cef-4638-a763-80075590a912	535a899d-67ca-4500-8dda-63a331a3611c_wxs_gdc_realn.bam	9fb2d8d5756ae87b471864012236b46d	24961222769	released
ec3a7923-146d-4255-a118-c439973d13f7	0744c5e3-f044-4c56-b3c6-f8678f69c55a_wxs_gdc_realn.bam	6697d85f799dcf0d405918a09a070992	33881833890	released
e714f1e2-57d6-453b-94a0-942c0ffa6e8d	0e86ae11-0b76-43ac-b0b8-664a59c3aa6a_wxs_gdc_realn.bam	80d7b821e9de1619cdc3cd65b567bf43	31915509210	released
876b144e-80b8-4760-8020-b116ff8671fd	a9aa68af-f5fe-4ac0-987f-8af49b85c231_wxs_gdc_realn.bam	79b671437f6e883bedc1e0698f2b4498	16694983250	released
c6c469f1-e6e1-49d4-b978-4d7e5e147a29	f41d6d14-ad4f-49d5-a4fb-6bdd1b6dbddc_wxs_gdc_realn.bam	0dfaef31f9ff97f39ce572af387a2068	24403069795	released
52ce8c99-3f96-44ec-acc0-da1e2b5f710d	304a2945-f134-45c7-9eaa-c6c9c2435552_wxs_gdc_realn.bam	2e4bd2e52f598f3edd140a4fda6449ae	39899802452	released
ead9af6b-6924-49f2-b4bc-8522fd64614c	d7cfeb04-ce20-4aab-8e5b-8a1483bcaaa5_wxs_gdc_realn.bam	898ca27c68a81c70b224b68abf12b231	19018707525	released
229563e1-019b-45cd-b794-32f0f639c746	6b47c22f-8b4e-40fd-9a12-18b539521224_wxs_gdc_realn.bam	5060d28ee7999fd88c2c61f98c7044f8	24891596698	released
2df0e5a2-2bd8-480e-a30b-a60c60897a38	92a2cabd-4b1f-465e-8ef7-6b2cbf19fc0a_wxs_gdc_realn.bam	f254ffea990cd04e5bb814e575046a5b	30047686376	released
50c3520f-9cec-4aeb-ac2e-1403d5429247	4fef2aff-1a1d-434a-910b-ce94fff48677_wxs_gdc_realn.bam	40f28cf5fa6674ac6bd0e105c7d604f5	54406790076	released
1764ce9d-091b-429c-9df5-b0dbe327a643	58314df9-cc1a-41b7-adb9-c74f43781912_wxs_gdc_realn.bam	50f8d5bd5148e02f3145ed53d447190f	13266481846	released
6cc90e0a-09f1-441b-aebc-48fab12cdde8	681045b0-3975-4e0f-acdd-3a5e74c3cb8f_wxs_gdc_realn.bam	853b693a6138dec186cb7b63c78ea787	21089588900	released
1c12df29-63e3-495b-ac4f-cbec891061db	a7502dd8-c6dd-4105-b73a-7eaae335746b_wxs_gdc_realn.bam	173aa8f6b5d825282ab85169c45e49fc	19024708990	released
8570f1dc-9640-4108-bcba-98394850eb2e	2b412ad8-abda-4cf8-8f68-59dbce80031e_wxs_gdc_realn.bam	7e14634f9061b34cad4d0c3e050dce5e	32599626891	released
63f63e84-32d8-461d-aff6-bae74394e825	f18c7389-6c8d-485f-a7f7-a450a42e3719_wxs_gdc_realn.bam	4771a67e9953930e55ea47bb0f7d9ed5	34747510327	released
9b3d1d8b-c408-4b0b-9faa-702962b5f5f1	b6b51168-dc64-4bb1-aca5-346a1f1c8b67_wxs_gdc_realn.bam	9e4751f93d18a0f44ac0df0268639d27	33121659646	released
07b645e6-478a-48c9-adad-00a957c66649	9b7a36f8-d6c8-49f5-bfaf-26661bac3be3_wxs_gdc_realn.bam	1c66269aba6d4df22636cf4f7e4a7211	35730323363	released
9246b513-341a-4c9f-b104-8da71fd37d71	11799240-0275-48fe-84ef-85e188839bbe_wxs_gdc_realn.bam	09d991602bd8d4ded62b8a7cf5caa0e8	32886181457	released
57296c4d-1d01-446a-8fe0-f2dc456ea50c	463d72c3-0e93-4d3e-b1c8-39827372fa08_wxs_gdc_realn.bam	1cc8f869333927ffc8e95c53902aaca6	27700147838	released
97a97cc2-3246-4161-9d8c-769c284f76bc	4cc17aa7-57b9-4618-bd04-42378c11d27b_wxs_gdc_realn.bam	f63d25869dc5fe04832a074ae51b0a4d	26497464199	released
c056f75a-5fd2-4bb5-8a6b-ccc75c944d15	451900d1-a2da-4536-8db3-b56433500ab8_wxs_gdc_realn.bam	6c202c22117d28a9a4672631697e2300	33490862303	released
f0ed9c5b-e635-4af5-93a2-0405d1ac17bf	b5f65c3a-b922-4a81-863d-59b72b08d1bf_wxs_gdc_realn.bam	89824522cfabf7689b1f694301607fd8	13730997175	released
395b6ebe-52e9-44b9-9d7e-0f064ad2ddfe	f08265fa-cf7d-4d5b-a516-a319b0595cc1_wxs_gdc_realn.bam	84109d5080189e701e365e1a3f439df1	25569911436	released
3858f6a2-411f-4c54-adf6-67282d1c1e28	4f311714-ebb4-47fb-b471-62c6951d9066_wxs_gdc_realn.bam	107774f4af4c049ce0f63bc24d0ebb61	22367622314	released
0f485668-c0ac-4caf-b46e-b4fbe235a768	f1b073ac-cdeb-482f-bc59-1e8376aa7cc6_wxs_gdc_realn.bam	5943e17a654ca8a5cd7157523e842d85	19763920450	released
92e6baf3-796b-4259-ba9e-f14cb8fb22a0	ca5a91e0-d201-487b-9ea8-bad7d3f9d2dc_wxs_gdc_realn.bam	46399d0229fc37b652c02f7d0b85b80f	26560936405	released
7ffbdf93-fec4-43d7-9329-63cbdccc12ed	c8eac36c-c3a7-4c88-b928-832ab279045b_wxs_gdc_realn.bam	95f950e79d9f92a929cc738d9908570b	29107048236	released
02dd0311-2ddf-41c7-8d78-0da829b5e80b	03c46c7b-9609-47ca-8ae5-714ce4a77860_wxs_gdc_realn.bam	5477b61a0e0d761a05e0993c4b6cdbb5	31501786239	released
794e7a9b-1e02-4337-b191-6389d3ffa84a	d06209b8-8aba-44d8-b94a-990861c2324a_wxs_gdc_realn.bam	c9325a0c4d4d7926e36fbe9b7121e461	34010046455	released
a35e09e1-c8fd-4401-99cd-a4e05bcaa96b	d0ef396f-4e9f-40ba-a09c-0a96832cabf9_wxs_gdc_realn.bam	313a30c0afacf63897739df9e663e3ad	30717002937	released
404be694-1582-4222-8ef6-a577ed775f0a	a6f453e4-153d-489b-b138-b0a0e519e88c_wxs_gdc_realn.bam	7765265c9b8d8d008e19f40738f71282	33505027775	released
a9390b4c-a648-45c9-bbc7-7a395025bb58	93772a4b-d2bc-44e3-837e-fe71ecd4e9aa_wxs_gdc_realn.bam	972698fe4801db2d2d2fcfa49ba34215	23857967997	released
8f1ae57a-da3f-4149-b843-e50923a40f9e	854b2ea6-3de2-47bf-b7cd-b8de234014a9_wxs_gdc_realn.bam	ec88fb9feebd69667162a5241717c888	17021656810	released
3ce6e3fb-f65a-4856-b2bf-75e0cc2daecd	f4481d7e-4544-4c76-be94-4cdc1ccce963_wxs_gdc_realn.bam	10c116934fec3955252260a8b769e59d	11829249532	released
9f702bcc-bfee-46c2-ba93-16ef714f1950	216ff15e-f1a4-402a-a5bb-a9b4dccd6ada_wxs_gdc_realn.bam	66b04d011b8a5eb5d73b10bdb23c51ee	27814682377	released
b2513adf-3b2a-425f-877b-71ccad1e731d	bbf1c43d-d7b3-4574-a074-d22ad537829c_wxs_gdc_realn.bam	438fea5a61982cd7340c5b4c960374ea	29171641955	released
6fdbd235-3c30-4f50-be30-b6a40a836fb3	3f20d0fe-aaa1-40f1-b2c1-7f070f93aef5_wxs_gdc_realn.bam	74b96b8965b453f059ec19909a0781c7	40026024457	released
54aedd74-c39b-4251-8acc-4f093d84d927	05e9d24e-2e5c-47ab-9a0e-9691ab47d808_wxs_gdc_realn.bam	fea24feab382e5717b35850a5e23a0fd	18285980316	released
4d997a76-113b-4cb7-aa6d-fb99a0b1689a	b1d4c4f2-a008-4a03-9885-33058dd170e7_wxs_gdc_realn.bam	5b283cfda51643b7203ec63b9a1075e5	20635635947	released
db438226-4932-4ca6-8a1d-1fa902c02354	69c06be5-4545-42b9-85ea-dbb7e260ae00_wxs_gdc_realn.bam	413dfde0fc62cc60beb76e7e5349df38	26764055262	released
