id	filename	md5	size	state
17bcef52-2e36-4bf8-9c70-3fb3e9214cb0	4300938a-51ef-4124-b665-cf8cbebeeb0e_wxs_gdc_realn.bam	06406398ca7b9adf092dca5fc028c3a2	21740703409	released
81a64d52-4683-4245-80a7-cfe2cd879975	79e2c073-7727-4c34-ac28-5d7895144743_wxs_gdc_realn.bam	623ba515cfd9efa774c1b445a5917d15	21221669569	released
2c7d40da-d60a-431e-9e54-6390a463ce82	eff74709-36af-4da4-91c1-01100ddc7735_wxs_gdc_realn.bam	28e3cd549a142b81751e6157d8fe25a3	20487336552	released
b33e55a9-e654-4ee6-bed4-3e8c8e3a23b9	ffc2b70d-1e0c-4ada-8c9a-3553d8c19b25_wxs_gdc_realn.bam	0233f14fe5ce55939903032044c1a084	40544280340	released
fadb97bc-ba5b-400b-9634-27f0bf09a929	800ff536-a1d2-4213-b85e-7780851c6378_wxs_gdc_realn.bam	a59502b08d62fd257cabd8ce40b2b207	34229067796	released
0012a118-d4ab-41d3-b7bb-cb4d897e6f72	2684cf0d-9cc7-45f3-86bd-96f9bb17d749_wxs_gdc_realn.bam	c8e00813703d83b7d4870138a4c4d6ca	21642403476	released
c0cc6d7c-a38e-4aa2-b13a-6699fdb0de76	f7ffd8c1-3b0b-477c-97c5-467710171bbf_wxs_gdc_realn.bam	a8306e6d07f34a2a425d69e314cbf4fa	20568619884	released
c3e2aaf3-0d4f-48fc-a5b1-f555b5e77a85	95f2ee35-a485-4995-8205-01623d97da2d_wxs_gdc_realn.bam	4e485e36059b4d4c21fea4969bf09b28	37554334332	released
630f8be0-b561-43e8-94bb-09f52ebf9bd2	eb1421a0-3424-4a55-be66-9bea2d867c12_wxs_gdc_realn.bam	3fb0c62b069b95cfca4e4f6c045e27b9	31282654360	released
472a6dd6-0d28-4ea2-b4d2-b298cb68af92	df0f49fe-e68c-42d3-8dbf-fc08672ac4fb_wxs_gdc_realn.bam	0cef5287d3515914433150a7b188e4d2	30569944141	released
9360ea8b-f03e-4cfc-bb76-89f691b20ae8	aa5cbdd2-e1f7-4d59-962a-3362278d401a_wxs_gdc_realn.bam	ac20c78d6633664c8c0628603c0e4370	30139474858	released
108903a9-57a4-4cf8-85f0-7b381a34567e	a6a8bd08-0e60-442d-adce-de020177f82c_wxs_gdc_realn.bam	26e33b599504a750d66e494529bca609	28436818284	released
20add4e2-3e8a-47ba-93df-a521fec98748	7a45c59e-841d-4e59-8c8c-f071064f28fc_wxs_gdc_realn.bam	6dfe5441eb5165dc4bf866bf0b6a6ee0	18647789873	released
7ee7350b-d30d-485c-b4b3-2b516eb7de15	2a93298a-d272-487c-ae4a-ec385844536e_wxs_gdc_realn.bam	e0a2af98fb76a209f1d329853a549540	24303088348	released
4eb64603-d426-4907-aed7-d3a56671bff2	e3c69830-05a7-4679-8d75-37591eade0bc_wxs_gdc_realn.bam	c15c82b3367e941ddb1e099051d4de60	38179971201	released
34b05476-e3e0-4406-8429-16e83d14e835	e68140c8-fe1c-4293-948f-851bf3317ce3_wxs_gdc_realn.bam	b46739fd8b4d936b46f21bac961d5d34	16856539582	released
bae14910-e3ed-459a-a075-d3cd01b68b67	5dc52294-fbb0-4f6a-a15e-5588e8a4751d_wxs_gdc_realn.bam	b5327d4be0b7bcdcb01373b8b4208126	8680028687	released
f511e21c-2c2b-4f5a-8e34-b8916ed67a06	39221056-704b-4a23-9b8d-3178dd9e790d_wxs_gdc_realn.bam	e2195f4c68473dfc9d584d96cf9a83bf	21523879960	released
7cbe2b21-f55f-456c-a138-25042224ca0c	8e1c27de-7792-4b53-9e53-7da87ef325f7_wxs_gdc_realn.bam	390649705e1a2a412b4acb0abc48a7e8	42081546085	released
e2d03bad-af59-4ae6-8ed7-f2771cb95214	7bb4ec17-22de-45cf-8ec8-637526f4752b_wxs_gdc_realn.bam	9685eb581228af72dd72051671519b23	16603378362	released
7fff91e3-647d-407a-bb5e-82586bf4ebc0	fbeade79-28ef-4e85-8282-67e691630ca3_wxs_gdc_realn.bam	c18d610b8374ae06bf64a0525d566ac4	15683890837	released
b316e97b-e406-4c92-94be-e6e33f7a9ac5	73459869-08fc-408a-bdf0-6ca346113171_wxs_gdc_realn.bam	3f87bb247bbf6aa63de75b8958695ab8	22215288102	released
8ced1c6d-6927-4224-868d-121602b9d549	b8b57c49-55b8-49e7-872f-c17f61f91560_wxs_gdc_realn.bam	adbd209f6cc026a20da40a28a11fff56	21514812906	released
05c1d9cc-1cca-4096-b390-a22f76a36cdd	a6331793-635f-4ef4-9dd6-38762efed301_wxs_gdc_realn.bam	9d3e4f0bfc78efffe10203268cbf27ce	16981300072	released
5b298c58-4f4e-4c6b-a221-6909e6f195f7	5978cf32-c471-4f15-879f-398acec6a866_wxs_gdc_realn.bam	6f2d716a9fbf891749e1f13c8f764862	18428740953	released
302f75fc-52dd-4ef5-8353-e90f97e44cf0	ae749fbb-6de7-4c51-b9d6-80a2ce7b5a29_wxs_gdc_realn.bam	411d643b8a032224d04fe9c0c73fc5f7	10702082828	released
56ff4387-6e0e-4ca8-9cec-009c8fbec033	46a8d552-b686-4976-988e-a18128e26017_wxs_gdc_realn.bam	497b238179178e4e1c7da4b9860d77f7	19843230739	released
4ebba1c3-882d-47ba-af44-d2b0ba437892	31922dbe-3b4a-4ac1-98fc-db88ae851462_wxs_gdc_realn.bam	fa507c1fca4864a81291cfcacd8874a7	27941607950	released
b143c545-f096-4848-9eaf-27d30123dbfe	5afde43a-194c-4876-b244-2132aef2f505_wxs_gdc_realn.bam	97c354a4a44d720357da7efa0bd5b033	20038454631	released
43f536e0-174b-4149-8262-a655c91892ca	0a7e0566-9399-435b-bf5b-37bb75fd017c_wxs_gdc_realn.bam	3a5f9d9825e564e0226c07a40f575cd0	15231175533	released
839d15cc-aa24-438b-b5a6-d40f9b24d22c	406d5b1c-1023-40c4-bd89-aaa03b36ac39_wxs_gdc_realn.bam	da1cdfc829b04aa8e4b6981ea6421561	28736583557	released
a61a0be5-7a1d-484f-be1b-08db019ef9a8	507213d0-ef1c-400c-8724-24cd6a39feb8_wxs_gdc_realn.bam	37eb0595a0a7a468de759f3326e5b942	19855541220	released
c3ee9007-6f2f-4030-b9bf-0ba0156c36d3	f3a881a6-bfa4-4dc7-8a41-f5e2b9538b34_wxs_gdc_realn.bam	9a34729fbe596221715904b0912b39d1	18979618545	released
849a2eb9-d4cf-440d-b345-ad77784e6739	14c1c6b6-575e-416b-b219-15552b62ea74_wxs_gdc_realn.bam	9e9eb1010b6148438292cd8d0eb12d21	21431979584	released
f42db825-e229-4339-83b2-5cca697aa0de	1aaf88fc-f7cb-4239-a420-224352194160_wxs_gdc_realn.bam	8ab64a26a30059cdbbcf2af2c055ddad	35465999024	released
169b8340-5d77-4282-9f82-c61d8cc40cbc	409d90e2-1252-4a42-95d6-9625033b2c8f_wxs_gdc_realn.bam	8eac3d833283360129425974873ec03d	31928721899	released
625d9495-50d5-4ab6-a614-0f9e55c31b70	c31039db-bf46-4da7-95de-7c89adfcee4a_wxs_gdc_realn.bam	3340313407367f24243cb5a230c8316b	19629905322	released
c238ba9c-cd57-4e1e-bb08-199232dc6dfd	9ea8e9fa-c9cf-48cd-8949-6976c1ad46b2_wxs_gdc_realn.bam	b0b85d4cc0f2f7e7469ac8d6fad340f1	31188000868	released
ad72243d-a477-4138-a970-6ca4c221db46	ddf38d71-5acf-4b09-9796-d26fa1089daa_wxs_gdc_realn.bam	37e597df7244b699cd454323f52487b3	34778420026	released
399fde16-0ba0-47f3-9e73-680139e1c642	b8dc8ba9-9bd3-422f-b86f-34a2b6bdfd10_wxs_gdc_realn.bam	7389d8250331d662cada4180c179f9f8	14003830237	released
2a55cadd-82e3-4655-a1b9-248f2a353793	d6465963-5ea6-44a5-96b0-dff0b0fae4c4_wxs_gdc_realn.bam	9d2f2bac56067d2be33c3a787880d44a	23079436713	released
76130bcf-95ef-4ab4-806a-67e1d3c9720c	950408ef-e597-4d7c-852d-865fbc66f75d_wxs_gdc_realn.bam	0b757434d31b887f552b43e2143f771e	20791032138	released
8119cfb9-eed4-47d7-bb7d-36532e4030fb	ba3b30c5-8179-49bd-aacd-53326bf356f8_wxs_gdc_realn.bam	0d3d16531d85d0cc5e2792a53b798195	21314552644	released
8cb59cc3-e51d-4336-8bc1-47a70b3804ad	82121518-98d6-4db6-8be4-74bbe232a9ed_wxs_gdc_realn.bam	9aec0f2564362daeb3816b49c7d4833d	31978730799	released
d372ef48-bc24-4f11-a14d-6db9e63b9ed5	7165c7b4-d552-496f-a2cd-5afe7c99bbea_wxs_gdc_realn.bam	856e57a3d59c5ae4431363ffc1679632	22071445046	released
b09486af-a355-4c4f-9398-697a3abc1a0d	8d3b655a-a7d1-4a2d-90e6-a8b6aef059e2_wxs_gdc_realn.bam	590b7b5733dd35618b4c2574f37652f1	20162348601	released
d1f3b0bc-cd5b-4bc3-88f8-056f514afe33	8e0edd30-4ae0-4245-bd91-0ae937ae0599_wxs_gdc_realn.bam	70e1969b6a3f9ee6b40e3cec786e3338	34000415324	released
ded29030-41bb-4f72-9857-4f10d1438258	861297ec-2c88-4717-ae63-eb8e21fe8c52_wxs_gdc_realn.bam	50a4274671e807ce9b0b79e74fcdbac4	32381810885	released
afcc24ad-0438-40a0-83f9-d661b3decfc2	f1f91ae3-80bd-40ed-b495-d8dd96299105_wxs_gdc_realn.bam	9927cb9c044639876e53cbbc72006684	32709707373	released
3ba1d397-59f6-4ad0-8750-15b1b67ad4ee	b1cc02ca-7fca-4132-9a9b-a14a9056bf37_wxs_gdc_realn.bam	634525a3e8880c335fac8177e67e8657	21348028032	released
82ef3865-bb11-455a-82f2-2e13e38bf523	d053c0fd-c2fe-4f49-a333-da17c45d75c9_wxs_gdc_realn.bam	66a883fe081b5cecffbc39e8f0608b09	13536661560	released
9244fb7f-9afb-4b3e-a47f-c7fdfdf613d4	20b0e3b8-7fc9-414a-848a-602614fa2727_wxs_gdc_realn.bam	6d7f1869cce0753712510a560de90958	17024678541	released
fe8656aa-12b8-4c35-b128-7a57cb9eedca	8a6dbb92-338b-4fa8-bb83-803f333ea743_wxs_gdc_realn.bam	e322638020e9e6e043c2170ec2c61e34	18647368730	released
227e7f83-e335-4e72-8476-7948ca2856e2	e8a9a187-4df7-41af-b0aa-389e4319b9ab_wxs_gdc_realn.bam	ea33cc55294263e3e75064be82448891	23456069627	released
47b9548f-ff7a-45b5-b76a-92ab8e390105	420a4771-6376-4b52-a2e3-e62aaf4d4ed6_wxs_gdc_realn.bam	1a09d2b6ad070219ce34c7d7e8107232	29812233675	released
4011d66c-9111-41f8-892d-08905c861557	2761c6e7-affc-4ffe-a72a-1d1203d574c4_wxs_gdc_realn.bam	fcee30ec064d88dffe0f065bdf248319	20828075922	released
f6c28cb2-232d-439b-aaa0-e25e09d525f4	7e8f250c-6162-4049-8559-5bfdf054b021_wxs_gdc_realn.bam	ac52108cc8e3725c5260bdb9f3b0323a	24592731145	released
8ac3c7d1-ee2c-4638-b3fe-f5479c929aed	ea85a93c-cf16-4e88-824f-d697caf2693b_wxs_gdc_realn.bam	a5cada80ea74b0cea86eabf5baa82fee	17858044183	released
ea1e03f7-bbd6-4cc4-ad22-709a54fc4a6e	91766158-e175-4270-bc01-8e853fc9f391_wxs_gdc_realn.bam	4aad75cafd5622d52ad4f6254b46785f	25397372046	released
a094ef1b-c20c-4f95-820b-bcfaa02ba0f3	35a96eee-113b-45cb-a999-81c13545b104_wxs_gdc_realn.bam	e433a7e579b1603b7bbd80e539810de3	35501971111	released
